City,Location,Bedrooms,Bathrooms,Parking,Price
Westlands,Riverside,2.0,2.0,1.0,140000
Nyali,Nyali Area,3.0,3.0,1.0,20000
Kiambu County,Redhill,1.0,1.0,0.0,146000
Westlands,Runda,2.0,2.0,1.0,200000
Nairobi,Kileleshwa,1.0,1.0,1.0,55000
Nairobi,Kilimani,2.0,3.0,1.0,65000
Nairobi,Lavington,1.0,1.0,0.0,140000
Nairobi,South B,3.0,3.0,1.0,100000
Westlands,Parklands,2.0,1.0,0.0,48000
Nairobi,Kilimani,3.0,3.0,0.0,140000
Westlands,Riverside,2.0,1.0,0.0,38000
Westlands,Parklands,1.0,1.0,1.0,3500
Kilifi County,Mtwapa,2.0,2.0,1.0,27000
Westlands,Lower Kabete,3.0,2.0,0.0,55000
Westlands,Brookside,2.0,2.0,1.0,95000
Nairobi,Ngong Road,3.0,2.0,0.0,55000
Nairobi,Kiambu Road,4.0,4.0,1.0,65000
Nairobi,Ngong Road,2.0,3.0,1.0,50000
Roysambu,Garden Estate,2.0,2.0,1.0,89000
Nairobi,Mombasa Road,3.0,2.0,1.0,28000
Kiambu County,Ruaka,3.0,2.0,1.0,56000
Nairobi,Kiambu Road,2.0,2.0,1.0,105000
Nairobi,Kiambu Road,4.0,4.0,1.0,70000
Nairobi,Lavington,3.0,,1.0,320000
Westlands,Brookside,3.0,2.0,1.0,300000
Nairobi,Kilimani,3.0,2.0,1.0,100000
Nairobi,Lavington,2.0,2.0,1.0,65000
Nairobi,Kileleshwa,4.0,4.0,1.0,200000
Westlands,Brookside,3.0,3.0,1.0,180000
Nairobi,Kileleshwa,0.0,1.0,1.0,95000
Nairobi,Kilimani,3.0,4.0,1.0,85000
Nairobi,Dennis Pritt,1.0,2.0,1.0,135000
Westlands,Rhapta Road,2.0,2.0,1.0,85000
Nairobi,Kileleshwa,2.0,2.0,1.0,65000
Kikuyu,Kikuyu Town,3.0,2.0,1.0,50000
Nairobi,Lavington,4.0,5.0,1.0,140000
Westlands,Westlands Area,3.0,3.0,1.0,280000
Nyali,Nyali Area,3.0,3.0,1.0,130000
Kikuyu,Gikambura,3.0,2.0,1.0,35000
Nairobi,Kileleshwa,2.0,2.0,1.0,150000
Nairobi,Kileleshwa,3.0,4.0,1.0,130000
Nairobi,Kileleshwa,4.0,5.0,1.0,160000
Nairobi,Kileleshwa,2.0,3.0,1.0,7000
Westlands,Riverside,1.0,1.0,1.0,220000
Westlands,Riverside,1.0,1.0,1.0,230000
Westlands,Spring Valley,2.0,4.0,1.0,220000
Nairobi,Kileleshwa,2.0,,1.0,160000
Nairobi,Valley Arcade,4.0,3.0,1.0,240000
Nairobi,Dennis Pritt,2.0,2.0,1.0,230000
Westlands,Rhapta Road,1.0,1.0,1.0,150000
Nairobi,Lavington,3.0,2.0,1.0,100000
Westlands,Kitisuru,2.0,2.0,1.0,80000
Nairobi,Kilimani,2.0,2.0,1.0,250000
Nairobi,Lavington,4.0,4.0,1.0,280000
Nairobi,Langata,3.0,2.0,1.0,55000
Nairobi,Kileleshwa,3.0,3.0,1.0,130000
Nairobi,Lavington,3.0,4.0,1.0,170000
Westlands,Riverside,3.0,3.0,1.0,220000
Westlands,Rhapta Road,2.0,2.0,1.0,100000
Westlands,Waiyaki Way,3.0,3.0,1.0,70000
Nairobi,Ngong Road,3.0,2.0,1.0,60000
Nairobi,Naivasha Road,1.0,1.0,1.0,40000
Westlands,Runda,1.0,1.0,1.0,90000
Westlands,Waiyaki Way,3.0,3.0,1.0,80000
Westlands,Runda,2.0,2.0,1.0,180000
Nairobi,Ngong Road,2.0,2.0,1.0,55000
Westlands,Westlands Area,1.0,1.0,1.0,160000
Westlands,Rhapta Road,2.0,2.0,1.0,180000
Westlands,Parklands,3.0,3.0,1.0,2400
Westlands,Riverside,4.0,3.0,1.0,200000
Westlands,Riverside,2.0,2.0,1.0,2000
Kiambu County,Ruiru,3.0,4.0,1.0,120000
Kiambu County,Ruiru,2.0,2.0,1.0,52500
Westlands,Runda,1.0,1.0,1.0,90000
Westlands,Riverside,2.0,2.0,1.0,290000
Nairobi,Kilimani,4.0,4.0,1.0,170000
Nairobi,Karen,2.0,1.0,1.0,45000
Westlands,Riverside,3.0,2.0,0.0,75000
Nairobi,Muthaiga,4.0,3.0,1.0,400000
Nairobi,Lavington,4.0,4.0,1.0,130000
Westlands,Riverside,1.0,2.0,1.0,150000
Westlands,Riverside,2.0,2.0,1.0,200000
Westlands,Rhapta Road,2.0,2.0,1.0,155000
Nairobi,Lavington,3.0,2.0,1.0,165000
Nairobi,Lavington,1.0,1.0,0.0,32000
Kiambu County,Ruiru,2.0,1.0,,13000
Westlands,Rosslyn,1.0,1.0,1.0,110000
Westlands,Parklands,2.0,2.0,1.0,160000
Nyali,Nyali Area,4.0,,0.0,145000
Nairobi,Uthiru,2.0,2.0,0.0,38000
Westlands,Runda,2.0,2.0,1.0,100000
Nyali,Nyali Area,3.0,2.0,1.0,110000
Kiambu County,Ruiru,2.0,2.0,1.0,52000
Nyali,Nyali Area,2.0,2.0,1.0,7000
Westlands,Waiyaki Way,2.0,2.0,1.0,180000
Nairobi,Kilimani,4.0,3.0,0.0,90000
Westlands,Runda,1.0,2.0,1.0,145000
Westlands,Westlands Area,2.0,3.0,1.0,230000
Westlands,Kitisuru,1.0,1.0,1.0,23000
Westlands,Runda,2.0,2.0,1.0,160000
Nairobi,Ridgeways,2.0,2.0,1.0,100000
Westlands,Gigiri,1.0,1.0,1.0,100000
Nairobi,Lavington,3.0,3.0,1.0,140000
Kajiado County,Kisaju,1.0,1.0,1.0,18000
Nyali,Nyali Area,3.0,2.0,1.0,10000
Westlands,Lower Kabete,2.0,2.0,1.0,250000
Nairobi,Kileleshwa,3.0,3.0,1.0,170000
Nairobi,Upper Hill,2.0,2.0,1.0,150000
Westlands,Waiyaki Way,1.0,1.0,1.0,18000
Nairobi,Uthiru,2.0,2.0,1.0,45000
Nyali,Nyali Area,2.0,2.0,1.0,170000
Nyali,Nyali Area,2.0,,1.0,7000
Mombasa,Bamburi,1.0,,1.0,3000
Nyali,Nyali Area,3.0,,1.0,88000
Nyali,Nyali Area,3.0,,1.0,180000
Nyali,Nyali Area,1.0,1.0,1.0,70000
Nairobi,Kiambu Road,3.0,2.0,1.0,75000
Mombasa,Bamburi,3.0,2.0,1.0,4500
Nyali,Nyali Area,2.0,2.0,1.0,6000
Kilifi County,Mtwapa,2.0,3.0,1.0,35000
Nairobi,Kiambu Road,2.0,2.0,1.0,50000
Nairobi,Kileleshwa,3.0,3.0,1.0,120000
Westlands,Westlands Area,2.0,2.0,0.0,200000
Westlands,Westlands Area,2.0,2.0,0.0,265000
Westlands,Westlands Area,1.0,1.0,0.0,150000
Westlands,Westlands Area,2.0,2.0,0.0,180000
Westlands,Waiyaki Way,2.0,2.0,0.0,180000
Nairobi,Kileleshwa,1.0,1.0,0.0,220000
Nairobi,Lavington,1.0,1.0,0.0,230000
Nairobi,Kiambu Road,1.0,1.0,1.0,17000
Nairobi,Kileleshwa,3.0,,1.0,80000
Nairobi,Hurlingham,2.0,2.0,0.0,220000
