City,Location,Bedrooms,Bathrooms,Toilets,Price
Nairobi,Karen,1,1,1,8500
Nairobi,Ruai,1,1,1,8000
Nairobi,Ruai,1,1,1,4500
Area,Kasarani,1,1,1,12000
Area,Kasarani,2,2,2,18000
Road,Thika,1,1,1,3500
Posta,Jamhuri,1,1,1,12000
mananja,Donholm,2,2,2,17000
Parklands,Parklands,1,1,1,6500
Daima,Imara,,,,15000
Nairobi,Ruaka,,,,18000
Nairobi,Zimmerman,,,,7500
Syokimau,syokimau,3,3,3,20000
west,nairobi,1,1,1,6000
road,ngong,1,1,1,10000
Ruaka,ruaka,3,3,3,20000
Pangani,pangani,1,1,1,10000
Park,Safari,4,4,4,40000
Estate,Greenspan,2,2,2,24000
Estate,Greenspan,1,1,1,13000
Road,Thika,1,1,1,5500
Road,Thika,1,1,1,6000
Road,Thika,1,1,1,5500
Road,Thika,2,2,2,16000
Road,Thika,1,1,1,10000
hospital,Getrude,1,1,1,13000
West,Nairobi,1,1,1,15000
B,South,1,1,1,6000
Area,Roysambu,1,1,1,10000
Area,Roysambu,1,1,1,5500
Corner,Dagoretti,1,1,1,5000
Corner,Dagoretti,1,1,1,8000
West,Nairobi,2,2,2,20000
Area,Langata,1,1,1,11000
Utawala,Benedictor,1,1,1,9000
NGONG,VET,1,1,1,8500
Estate,Garden,5,5,5,70000
Roysambu,Trm,1,1,1,9000
ROAD,SORE,1,1,1,13000
Nairobi,Ngara,1,1,1,6000
Kiambu,Kirigiti,1,1,1,10000
Nairobi,Ngara,1,1,1,6000
Nairobi,Ruai,3,3,3,22000
way,waiyaki,1,1,1,12000
Nairobi,Umoja,,,,38000
Nairobi,Roysambu,,,,8000
Ruthimitu,Uthiru,,,,15000
Nairobi,Buruburu,,,,6000
West,Nairobi,1,1,1,10000
b,South,1,1,1,6000
Roysambu,Roysambu,1,1,1,9000
Kiamumbi,Kiamumbi,3,3,3,25000
sukari,Kahawa,1,1,1,5000
Donholm,Donholm,1,1,1,10000
